lngDateSN,strYearT1,strYearT2,strMonthT1,strMonthT2,strDayT1,strDayT2,strHourT,strDayFive,strDayTwelve,strDayNine,strDayTwentyEight,strHourTwentyEight,strDayEight
20200806,庚,子,癸,未,辛,巳,戊戌,金,開,1白,斗,室,兌
20200807,庚,子,甲,申,壬,午,庚戌,木,開,9紫,牛,星,乾
20200808,庚,子,甲,申,癸,未,壬戌,木,閉,8白,女,牛,坤
20200809,庚,子,甲,申,甲,申,甲戌,水,建,7赤,虛,參,艮
20200810,庚,子,甲,申,乙,酉,丙戌,水,除,6白,危,心,坎
20200811,庚,子,甲,申,丙,戌,戊戌,土,滿,5黃,室,胃,巽
20200812,庚,子,甲,申,丁,亥,庚戌,土,平,4綠,壁,角,震
20200813,庚,子,甲,申,戊,子,壬戌,火,定,3碧,奎,室,離
20200814,庚,子,甲,申,己,丑,甲戌,火,執,2黑,婁,星,兌
20200815,庚,子,甲,申,庚,寅,丙戌,木,破,1白,胃,牛,乾
20200816,庚,子,甲,申,辛,卯,戊戌,木,危,9紫,昂,參,坤
20200817,庚,子,甲,申,壬,辰,庚戌,水,成,8白,畢,心,艮
20200818,庚,子,甲,申,癸,巳,壬戌,水,收,7赤,觜,胃,坎
20200819,庚,子,甲,申,甲,午,甲戌,金,開,6白,參,角,巽
20200820,庚,子,甲,申,乙,未,丙戌,金,閉,5黃,井,室,震
20200821,庚,子,甲,申,丙,申,戊戌,火,建,4綠,鬼,星,離
20200822,庚,子,甲,申,丁,酉,庚戌,火,除,3碧,柳,牛,兌
20200823,庚,子,甲,申,戊,戌,壬戌,木,滿,5黃,星,參,乾
20200824,庚,子,甲,申,己,亥,甲戌,木,平,4綠,張,心,坤
20200825,庚,子,甲,申,庚,子,丙戌,土,定,3碧,翼,胃,艮
20200826,庚,子,甲,申,辛,丑,戊戌,土,執,2黑,軫,角,坎
20200827,庚,子,甲,申,壬,寅,庚戌,金,破,1白,角,室,巽
20200828,庚,子,甲,申,癸,卯,壬戌,金,危,9紫,亢,星,震
20200829,庚,子,甲,申,甲,辰,甲戌,火,成,8白,氐,牛,離
20200830,庚,子,甲,申,乙,巳,丙戌,火,收,7赤,房,參,兌
20200831,庚,子,甲,申,丙,午,戊戌,水,開,6白,心,心,乾
20200901,庚,子,甲,申,丁,未,庚戌,水,閉,5黃,尾,胃,坤
20200902,庚,子,甲,申,戊,申,壬戌,土,建,4綠,箕,角,艮
20200903,庚,子,甲,申,己,酉,甲戌,土,除,3碧,斗,室,坎
20200904,庚,子,甲,申,庚,戌,丙戌,金,滿,2黑,牛,星,巽
20200905,庚,子,甲,申,辛,亥,戊戌,金,平,1白,女,牛,震
20200906,庚,子,甲,申,壬,子,庚戌,木,定,9紫,虛,參,離
20200907,庚,子,乙,酉,癸,丑,壬戌,木,執,8白,危,心,兌
20200908,庚,子,乙,酉,甲,寅,甲戌,水,執,7赤,室,胃,乾
20200909,庚,子,乙,酉,乙,卯,丙戌,水,破,6白,壁,角,坤
20200910,庚,子,乙,酉,丙,辰,戊戌,土,危,5黃,奎,室,艮
20200911,庚,子,乙,酉,丁,巳,庚戌,土,成,4綠,婁,星,坎
20200912,庚,子,乙,酉,戊,午,壬戌,火,收,3碧,胃,牛,巽
20200913,庚,子,乙,酉,己,未,甲戌,火,開,2黑,昂,參,震
20200914,庚,子,乙,酉,庚,申,丙戌,木,閉,1白,畢,心,離
20200915,庚,子,乙,酉,辛,酉,戊戌,木,建,9紫,觜,胃,兌
20200916,庚,子,乙,酉,壬,戌,庚戌,水,除,8白,參,角,乾
20200917,庚,子,乙,酉,癸,亥,壬戌,水,滿,7赤,井,室,坤
20200918,庚,子,乙,酉,甲,子,甲戌,金,平,3碧,鬼,星,艮
20200919,庚,子,乙,酉,乙,丑,丙戌,金,定,2黑,柳,牛,坎
20200920,庚,子,乙,酉,丙,寅,戊戌,火,執,1白,星,參,巽
20200921,庚,子,乙,酉,丁,卯,庚戌,火,破,9紫,張,心,震
20200922,庚,子,乙,酉,戊,辰,壬戌,木,危,8白,翼,胃,離
20200923,庚,子,乙,酉,己,巳,甲戌,木,成,7赤,軫,角,兌
20200924,庚,子,乙,酉,庚,午,丙戌,土,收,6白,角,室,乾
20200925,庚,子,乙,酉,辛,未,戊戌,土,開,5黃,亢,星,坤
20200926,庚,子,乙,酉,壬,申,庚戌,金,閉,4綠,氐,牛,艮
20200927,庚,子,乙,酉,癸,酉,壬戌,金,建,3碧,房,參,坎
20200928,庚,子,乙,酉,甲,戌,甲戌,火,除,2黑,心,心,巽
20200929,庚,子,乙,酉,乙,亥,丙戌,火,滿,1白,尾,胃,震
20200930,庚,子,乙,酉,丙,子,戊戌,水,平,9紫,箕,角,離
20201001,庚,子,乙,酉,丁,丑,庚戌,水,定,8白,斗,室,兌
20201002,庚,子,乙,酉,戊,寅,壬戌,土,執,7赤,牛,星,乾
20201003,庚,子,乙,酉,己,卯,甲戌,土,破,6白,女,牛,坤
20201004,庚,子,乙,酉,庚,辰,丙戌,金,危,5黃,虛,參,艮
20201005,庚,子,乙,酉,辛,巳,戊戌,金,成,4綠,危,心,坎
20201006,庚,子,乙,酉,壬,午,庚戌,木,收,3碧,室,胃,巽
20201007,庚,子,乙,酉,癸,未,壬戌,木,開,2黑,壁,角,震
20201008,庚,子,丙,戌,甲,申,甲戌,水,開,1白,奎,室,離
20201009,庚,子,丙,戌,乙,酉,丙戌,水,閉,9紫,婁,星,兌
20201010,庚,子,丙,戌,丙,戌,戊戌,土,建,8白,胃,牛,乾
20201011,庚,子,丙,戌,丁,亥,庚戌,土,除,7赤,昂,參,坤
20201012,庚,子,丙,戌,戊,子,壬戌,火,滿,6白,畢,心,艮
20201013,庚,子,丙,戌,己,丑,甲戌,火,平,5黃,觜,胃,坎
20201014,庚,子,丙,戌,庚,寅,丙戌,木,定,4綠,參,角,巽
20201015,庚,子,丙,戌,辛,卯,戊戌,木,執,3碧,井,室,震
20201016,庚,子,丙,戌,壬,辰,庚戌,水,破,2黑,鬼,星,兌
20201017,庚,子,丙,戌,癸,巳,壬戌,水,危,1白,柳,牛,乾
20201018,庚,子,丙,戌,甲,午,甲戌,金,成,9紫,星,參,坤
20201019,庚,子,丙,戌,乙,未,丙戌,金,收,8白,張,心,艮
20201020,庚,子,丙,戌,丙,申,戊戌,火,開,7赤,翼,胃,坎
20201021,庚,子,丙,戌,丁,酉,庚戌,火,閉,6白,軫,角,巽
20201022,庚,子,丙,戌,戊,戌,壬戌,木,建,5黃,角,室,震
20201023,庚,子,丙,戌,己,亥,甲戌,木,除,7赤,亢,星,離
20201024,庚,子,丙,戌,庚,子,丙戌,土,滿,6白,氐,牛,兌
20201025,庚,子,丙,戌,辛,丑,戊戌,土,平,5黃,房,參,乾
20201026,庚,子,丙,戌,壬,寅,庚戌,金,定,4綠,心,心,坤
20201027,庚,子,丙,戌,癸,卯,壬戌,金,執,3碧,尾,胃,艮
20201028,庚,子,丙,戌,甲,辰,甲戌,火,破,2黑,箕,角,坎
20201029,庚,子,丙,戌,乙,巳,丙戌,火,危,1白,斗,室,巽
20201030,庚,子,丙,戌,丙,午,戊戌,水,成,9紫,牛,星,震
20201031,庚,子,丙,戌,丁,未,庚戌,水,收,8白,女,牛,離
20201101,庚,子,丙,戌,戊,申,壬戌,土,開,7赤,虛,參,離
20201102,庚,子,丙,戌,己,酉,甲戌,土,閉,6白,危,心,兌
20201103,庚,子,丙,戌,庚,戌,丙戌,金,建,5黃,室,胃,乾
20201104,庚,子,丙,戌,辛,亥,戊戌,金,除,4綠,壁,角,坤
20201105,庚,子,丙,戌,壬,子,庚戌,木,滿,3碧,奎,室,艮
20201106,庚,子,丙,戌,癸,丑,壬戌,木,平,2黑,婁,星,坎
20201107,庚,子,丁,亥,甲,寅,甲戌,水,平,1白,胃,牛,巽
20201108,庚,子,丁,亥,乙,卯,丙戌,水,定,9紫,昂,參,震
20201109,庚,子,丁,亥,丙,辰,戊戌,土,執,8白,畢,心,離
20201110,庚,子,丁,亥,丁,巳,庚戌,土,破,7赤,觜,胃,兌
20201111,庚,子,丁,亥,戊,午,壬戌,火,危,6白,參,角,乾
20201112,庚,子,丁,亥,己,未,甲戌,火,成,5黃,井,室,坤
20201113,庚,子,丁,亥,庚,申,丙戌,木,收,4綠,鬼,星,艮
20201114,庚,子,丁,亥,辛,酉,戊戌,木,開,3碧,柳,牛,坎
20201115,庚,子,丁,亥,壬,戌,庚戌,水,閉,2黑,星,參,巽
20201116,庚,子,丁,亥,癸,亥,壬戌,水,建,1白,張,心,震
20201117,庚,子,丁,亥,甲,子,甲戌,金,除,6白,翼,胃,離
20201118,庚,子,丁,亥,乙,丑,丙戌,金,滿,5黃,軫,角,兌
20201119,庚,子,丁,亥,丙,寅,戊戌,火,平,4綠,角,室,乾
20201120,庚,子,丁,亥,丁,卯,庚戌,火,定,3碧,亢,星,坤
20201121,庚,子,丁,亥,戊,辰,壬戌,木,執,2黑,氐,牛,艮
20201122,庚,子,丁,亥,己,巳,甲戌,木,破,1白,房,參,坎
20201123,庚,子,丁,亥,庚,午,丙戌,土,危,9紫,心,心,巽
20201124,庚,子,丁,亥,辛,未,戊戌,土,成,8白,尾,胃,震
20201125,庚,子,丁,亥,壬,申,庚戌,金,收,7赤,箕,角,離
20201126,庚,子,丁,亥,癸,酉,壬戌,金,開,6白,斗,室,兌
20201127,庚,子,丁,亥,甲,戌,甲戌,火,閉,5黃,牛,星,乾
20201128,庚,子,丁,亥,乙,亥,丙戌,火,建,4綠,女,牛,坤
20201129,庚,子,丁,亥,丙,子,戊戌,水,除,3碧,虛,參,艮
20201130,庚,子,丁,亥,丁,丑,庚戌,水,滿,2黑,危,心,坎
20201201,庚,子,丁,亥,戊,寅,壬戌,土,平,1白,室,胃,巽
20201202,庚,子,丁,亥,己,卯,甲戌,土,定,9紫,壁,角,震
20201203,庚,子,丁,亥,庚,辰,丙戌,金,執,8白,奎,室,離
20201204,庚,子,丁,亥,辛,巳,戊戌,金,破,7赤,婁,星,兌
20201205,庚,子,丁,亥,壬,午,庚戌,木,危,6白,胃,牛,乾
20201206,庚,子,丁,亥,癸,未,壬戌,木,成,5黃,昂,參,坤
20201207,庚,子,戊,子,甲,申,甲戌,水,成,4綠,畢,心,艮
20201208,庚,子,戊,子,乙,酉,丙戌,水,收,3碧,觜,胃,坎
20201209,庚,子,戊,子,丙,戌,戊戌,土,開,2黑,參,角,巽
20201210,庚,子,戊,子,丁,亥,庚戌,土,閉,1白,井,室,震
20201211,庚,子,戊,子,戊,子,壬戌,火,建,9紫,鬼,星,離
20201212,庚,子,戊,子,己,丑,甲戌,火,除,8白,柳,牛,兌
20201213,庚,子,戊,子,庚,寅,丙戌,木,滿,7赤,星,參,乾
20201214,庚,子,戊,子,辛,卯,戊戌,木,平,6白,張,心,坤
20201215,庚,子,戊,子,壬,辰,庚戌,水,定,5黃,翼,胃,艮
20201216,庚,子,戊,子,癸,巳,壬戌,水,執,4綠,軫,角,坎
20201217,庚,子,戊,子,甲,午,甲戌,金,破,3碧,角,室,巽
20201218,庚,子,戊,子,乙,未,丙戌,金,危,2黑,亢,星,震
20201219,庚,子,戊,子,丙,申,戊戌,火,成,1白,氐,牛,離
20201220,庚,子,戊,子,丁,酉,庚戌,火,收,9紫,房,參,兌
20201221,庚,子,戊,子,戊,戌,壬戌,木,開,8白,心,心,乾
20201222,庚,子,戊,子,己,亥,甲戌,木,閉,9紫,尾,胃,兌
20201223,庚,子,戊,子,庚,子,丙戌,土,建,1白,箕,角,離
20201224,庚,子,戊,子,辛,丑,戊戌,土,除,2黑,斗,室,震
20201225,庚,子,戊,子,壬,寅,庚戌,金,滿,3碧,牛,星,巽
20201226,庚,子,戊,子,癸,卯,壬戌,金,平,4綠,女,牛,坎
20201227,庚,子,戊,子,甲,辰,甲戌,火,定,5黃,虛,參,艮
20201228,庚,子,戊,子,乙,巳,丙戌,火,執,6白,危,心,坤
20201229,庚,子,戊,子,丙,午,戊戌,水,破,7赤,室,胃,乾
20201230,庚,子,戊,子,丁,未,庚戌,水,危,8白,壁,角,兌
20201231,庚,子,戊,子,戊,申,壬戌,土,成,9紫,奎,室,離
20210101,庚,子,戊,子,己,酉,甲戌,土,收,1白,婁,星,震
20210102,庚,子,戊,子,庚,戌,丙戌,金,開,2黑,胃,牛,巽
20210103,庚,子,戊,子,辛,亥,戊戌,金,閉,3碧,昂,參,坎
20210104,庚,子,戊,子,壬,子,庚戌,木,建,4綠,畢,心,艮
20210105,庚,子,己,丑,癸,丑,壬戌,木,建,5黃,觜,胃,坤
20210106,庚,子,己,丑,甲,寅,甲戌,水,除,6白,參,角,乾
20210107,庚,子,己,丑,乙,卯,丙戌,水,滿,7赤,井,室,兌
20210108,庚,子,己,丑,丙,辰,戊戌,土,平,8白,鬼,星,離
20210109,庚,子,己,丑,丁,巳,庚戌,土,定,9紫,柳,牛,震
20210110,庚,子,己,丑,戊,午,壬戌,火,執,1白,星,參,巽
20210111,庚,子,己,丑,己,未,甲戌,火,破,2黑,張,心,坎
20210112,庚,子,己,丑,庚,申,丙戌,木,危,3碧,翼,胃,艮
20210113,庚,子,己,丑,辛,酉,戊戌,木,成,4綠,軫,角,坤
20210114,庚,子,己,丑,壬,戌,庚戌,水,收,5黃,角,室,乾
20210115,庚,子,己,丑,癸,亥,壬戌,水,開,6白,亢,星,兌
20210116,庚,子,己,丑,甲,子,甲戌,金,閉,1白,氐,牛,離
20210117,庚,子,己,丑,乙,丑,丙戌,金,建,2黑,房,參,震
20210118,庚,子,己,丑,丙,寅,戊戌,火,除,3碧,心,心,巽
20210119,庚,子,己,丑,丁,卯,庚戌,火,滿,4綠,尾,胃,坎
20210120,庚,子,己,丑,戊,辰,壬戌,木,平,5黃,箕,角,艮
20210121,庚,子,己,丑,己,巳,甲戌,木,定,6白,斗,室,坤
20210122,庚,子,己,丑,庚,午,丙戌,土,執,7赤,牛,星,乾
20210123,庚,子,己,丑,辛,未,戊戌,土,破,8白,女,牛,兌
20210124,庚,子,己,丑,壬,申,庚戌,金,危,9紫,虛,參,離
20210125,庚,子,己,丑,癸,酉,壬戌,金,成,1白,危,心,震
20210126,庚,子,己,丑,甲,戌,甲戌,火,收,2黑,室,胃,巽
20210127,庚,子,己,丑,乙,亥,丙戌,火,開,3碧,壁,角,坎
20210128,庚,子,己,丑,丙,子,戊戌,水,閉,4綠,奎,室,艮
20210129,庚,子,己,丑,丁,丑,庚戌,水,建,5黃,婁,星,坤
20210130,庚,子,己,丑,戊,寅,壬戌,土,除,6白,胃,牛,乾
20210131,庚,子,己,丑,己,卯,甲戌,土,滿,7赤,昂,參,兌
20210201,庚,子,己,丑,庚,辰,丙戌,金,平,8白,畢,心,離
20210202,庚,子,己,丑,辛,巳,戊戌,金,定,9紫,觜,胃,震
20210203,辛,丑,庚,寅,壬,午,庚戌,木,執,1白,參,角,巽
20210204,辛,丑,庚,寅,癸,未,壬戌,木,執,2黑,井,室,坎
20210205,辛,丑,庚,寅,甲,申,甲戌,水,破,3碧,鬼,星,艮
20210206,辛,丑,庚,寅,乙,酉,丙戌,水,危,4綠,柳,牛,坤
20210207,辛,丑,庚,寅,丙,戌,戊戌,土,成,5黃,星,參,乾
20210208,辛,丑,庚,寅,丁,亥,庚戌,土,收,6白,張,心,兌
20210209,辛,丑,庚,寅,戊,子,壬戌,火,開,7赤,翼,胃,離
20210210,辛,丑,庚,寅,己,丑,甲戌,火,閉,8白,軫,角,震
20210211,辛,丑,庚,寅,庚,寅,丙戌,木,建,9紫,角,室,巽
20210212,辛,丑,庚,寅,辛,卯,戊戌,木,除,1白,亢,星,坎
20210213,辛,丑,庚,寅,壬,辰,庚戌,水,滿,2黑,氐,牛,艮
20210214,辛,丑,庚,寅,癸,巳,壬戌,水,平,3碧,房,參,坤
